16:13:18.037 [main] INFO  com.study.seckill.SeckillWebApplication - Starting SeckillWebApplication on QXX-001 with PID 7616 (C:\ProJect\IDEA\project\seckill\seckill-web\target\classes started by 25789 in C:\ProJect\IDEA\project\seckill)
16:14:51.358 [http-nio-8091-exec-92] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.358 [http-nio-8091-exec-22] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.358 [http-nio-8091-exec-22] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.358 [http-nio-8091-exec-6] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.358 [http-nio-8091-exec-12] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.358 [http-nio-8091-exec-55] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.358 [http-nio-8091-exec-12] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.358 [http-nio-8091-exec-9] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.359 [http-nio-8091-exec-9] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.359 [http-nio-8091-exec-35] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.359 [http-nio-8091-exec-35] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.359 [http-nio-8091-exec-92] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.359 [http-nio-8091-exec-2] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.359 [http-nio-8091-exec-36] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.359 [http-nio-8091-exec-36] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.360 [http-nio-8091-exec-38] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.360 [http-nio-8091-exec-38] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.360 [http-nio-8091-exec-12] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.360 [http-nio-8091-exec-35] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.360 [http-nio-8091-exec-22] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.360 [http-nio-8091-exec-83] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.360 [http-nio-8091-exec-83] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.360 [http-nio-8091-exec-64] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.360 [http-nio-8091-exec-64] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.361 [http-nio-8091-exec-9] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.361 [http-nio-8091-exec-38] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.361 [http-nio-8091-exec-81] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.361 [http-nio-8091-exec-81] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.360 [http-nio-8091-exec-15] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.361 [http-nio-8091-exec-15] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.361 [http-nio-8091-exec-64] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.361 [http-nio-8091-exec-72] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.361 [http-nio-8091-exec-83] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.361 [http-nio-8091-exec-39] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.362 [http-nio-8091-exec-39] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.362 [http-nio-8091-exec-62] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.361 [http-nio-8091-exec-69] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.362 [http-nio-8091-exec-62] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.362 [http-nio-8091-exec-69] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.363 [http-nio-8091-exec-36] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.362 [http-nio-8091-exec-72] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.362 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.363 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.363 [http-nio-8091-exec-88] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.363 [http-nio-8091-exec-81] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.363 [http-nio-8091-exec-62] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.363 [http-nio-8091-exec-39] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.363 [http-nio-8091-exec-69] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.363 [http-nio-8091-exec-15] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.363 [http-nio-8091-exec-88] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.364 [http-nio-8091-exec-3] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.364 [http-nio-8091-exec-48] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.365 [http-nio-8091-exec-76] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.365 [http-nio-8091-exec-76] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.364 [http-nio-8091-exec-3] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.365 [http-nio-8091-exec-17] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.365 [http-nio-8091-exec-23] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:14:51.365 [http-nio-8091-exec-17] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.365 [http-nio-8091-exec-23] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:14:51.367 [http-nio-8091-exec-88] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.368 [http-nio-8091-exec-23] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.368 [http-nio-8091-exec-76] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.368 [http-nio-8091-exec-17] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.369 [http-nio-8091-exec-3] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:14:51.369 [http-nio-8091-exec-72] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[库存不足！]===
16:15:56.028 [lettuce-nioEventLoop-4-1] INFO  io.lettuce.core.protocol.CommandHandler - [[channel=0x50f4c454, /127.0.0.1:58333 -> /127.0.0.1:6379, chid=0x1], java.io.IOException: 远程主机强迫关闭了一个现有的连接。, java.io.IOException: 远程主机强迫关闭了一个现有的连接。] Unexpected exception during request: [[channel=0x50f4c454, /127.0.0.1:58333 -> /127.0.0.1:6379, chid=0x1], java.io.IOException: 远程主机强迫关闭了一个现有的连接。, java.io.IOException: 远程主机强迫关闭了一个现有的连接。]
16:15:56.028 [lettuce-nioEventLoop-4-1] INFO  io.lettuce.core.protocol.CommandHandler - [[channel=0x45c6e805, /127.0.0.1:58332 -> /127.0.0.1:6379, chid=0x1], java.io.IOException: 远程主机强迫关闭了一个现有的连接。, java.io.IOException: 远程主机强迫关闭了一个现有的连接。] Unexpected exception during request: [[channel=0x45c6e805, /127.0.0.1:58332 -> /127.0.0.1:6379, chid=0x1], java.io.IOException: 远程主机强迫关闭了一个现有的连接。, java.io.IOException: 远程主机强迫关闭了一个现有的连接。]
16:15:56.138 [lettuce-eventExecutorLoop-1-7] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was /127.0.0.1:6379
16:15:56.138 [lettuce-eventExecutorLoop-1-6] INFO  io.lettuce.core.protocol.ConnectionWatchdog - Reconnecting, last destination was /127.0.0.1:6379
16:15:56.144 [lettuce-nioEventLoop-4-2] INFO  io.lettuce.core.protocol.ReconnectionHandler - Reconnected to 127.0.0.1:6379, Channel channel=0x4b74a865, /127.0.0.1:58380 -> /127.0.0.1:6379
16:15:56.144 [lettuce-nioEventLoop-4-2] INFO  io.lettuce.core.protocol.ReconnectionHandler - Reconnected to 127.0.0.1:6379, Channel channel=0x5ec61e16, /127.0.0.1:58381 -> /127.0.0.1:6379
16:16:09.615 [http-nio-8091-exec-11] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.618 [http-nio-8091-exec-11] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.618 [http-nio-8091-exec-11] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.620 [http-nio-8091-exec-11] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.620 [http-nio-8081-exec-20] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.622 [http-nio-8091-exec-25] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.623 [http-nio-8081-exec-20] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.623 [http-nio-8081-exec-20] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.624 [http-nio-8091-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.624 [http-nio-8091-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.625 [http-nio-8081-exec-20] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.626 [http-nio-8091-exec-25] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.627 [http-nio-8081-exec-44] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.630 [http-nio-8081-exec-44] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.630 [http-nio-8081-exec-44] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.632 [http-nio-8081-exec-44] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.633 [http-nio-8091-exec-48] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.636 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.636 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.637 [http-nio-8091-exec-48] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.638 [http-nio-8081-exec-71] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.640 [http-nio-8081-exec-71] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.640 [http-nio-8081-exec-71] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.642 [http-nio-8081-exec-71] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.642 [http-nio-8091-exec-59] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.644 [http-nio-8091-exec-59] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.644 [http-nio-8091-exec-59] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.646 [http-nio-8091-exec-59] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.648 [http-nio-8081-exec-25] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.651 [http-nio-8081-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.651 [http-nio-8081-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.652 [http-nio-8081-exec-25] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.653 [http-nio-8091-exec-79] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.655 [http-nio-8091-exec-79] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.655 [http-nio-8091-exec-79] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.656 [http-nio-8091-exec-79] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.677 [http-nio-8081-exec-95] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.680 [http-nio-8081-exec-95] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.680 [http-nio-8081-exec-95] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.680 [http-nio-8091-exec-50] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.681 [http-nio-8081-exec-95] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.682 [http-nio-8081-exec-27] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.682 [http-nio-8091-exec-77] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.683 [http-nio-8091-exec-50] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.683 [http-nio-8091-exec-50] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.684 [http-nio-8081-exec-37] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.684 [http-nio-8091-exec-85] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.684 [http-nio-8081-exec-27] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.684 [http-nio-8081-exec-27] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.685 [http-nio-8091-exec-50] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.685 [http-nio-8091-exec-77] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.685 [http-nio-8091-exec-77] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.686 [http-nio-8081-exec-27] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.686 [http-nio-8081-exec-37] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.686 [http-nio-8081-exec-37] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.687 [http-nio-8091-exec-77] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.687 [http-nio-8091-exec-85] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.687 [http-nio-8091-exec-85] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.688 [http-nio-8081-exec-65] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.688 [http-nio-8081-exec-37] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.688 [http-nio-8091-exec-85] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.690 [http-nio-8081-exec-65] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.690 [http-nio-8081-exec-65] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.691 [http-nio-8091-exec-96] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.691 [http-nio-8081-exec-65] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.694 [http-nio-8091-exec-96] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.694 [http-nio-8091-exec-96] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.695 [http-nio-8091-exec-96] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.698 [http-nio-8081-exec-24] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.700 [http-nio-8081-exec-24] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.700 [http-nio-8081-exec-24] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.701 [http-nio-8081-exec-24] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.702 [http-nio-8091-exec-32] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.704 [http-nio-8091-exec-32] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.704 [http-nio-8091-exec-32] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.705 [http-nio-8091-exec-32] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.707 [http-nio-8081-exec-78] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.710 [http-nio-8081-exec-78] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.710 [http-nio-8081-exec-78] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.712 [http-nio-8081-exec-78] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.712 [http-nio-8091-exec-11] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.714 [http-nio-8091-exec-11] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.714 [http-nio-8091-exec-11] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.715 [http-nio-8091-exec-11] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.717 [http-nio-8081-exec-20] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.718 [http-nio-8081-exec-20] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.718 [http-nio-8081-exec-20] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.719 [http-nio-8081-exec-20] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.741 [http-nio-8091-exec-25] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.743 [http-nio-8091-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.744 [http-nio-8091-exec-25] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.744 [http-nio-8081-exec-44] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.744 [http-nio-8091-exec-48] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.745 [http-nio-8091-exec-25] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
16:16:09.746 [http-nio-8081-exec-71] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.746 [http-nio-8091-exec-59] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.747 [http-nio-8081-exec-44] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.747 [http-nio-8081-exec-44] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.747 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[开始调用下单接口~（避免超卖——Redis）]===
16:16:09.747 [http-nio-8091-exec-48] INFO  com.study.seckill.service.impl.SeckillServiceImpl - ===[校验用户信息、商品信息、库存信息]===
16:16:09.748 [http-nio-8081-exec-25] INFO  com.study.seckill.security.UserLoginFilter - url:=/seckill/cache/order,pattern:=/?([-|\w]+)?/(demo|product)/(\w)+|/?([-|\\w]+)?/assess/(index|partReport).do
16:16:09.749 [http-nio-8081-exec-44] ERROR com.study.seckill.service.impl.SeckillServiceImpl - ===[秒杀还未开始！]===
